customer_id,gender,age,under_age,senior_citizen,partner,dependents,number_of_dependents,married
0002-ORFBO,Female,37,No,No,Yes,No,0,Yes
0003-MKNFE,Male,46,No,No,No,No,0,No
0004-TLHLJ,Male,50,No,No,No,No,0,No
0011-IGKFF,Male,78,No,Yes,Yes,No,0,Yes
0013-EXCHZ,Female,75,No,Yes,Yes,No,0,Yes
0013-MHZWF,Female,23,Yes,No,No,Yes,3,No
0013-SMEOE,Female,67,No,Yes,Yes,No,3,Yes
0014-BMAQU,Male,52,No,No,Yes,No,0,Yes
0015-UOCOJ,Female,68,No,Yes,No,No,0,No
0016-QLJIS,Female,43,No,No,Yes,Yes,1,Yes
0017-DINOC,Male,47,No,No,No,No,0,No
0017-IUDMW,Female,25,Yes,No,Yes,Yes,2,Yes
0018-NYROU,Female,58,No,No,Yes,No,0,Yes
0019-EFAEP,Female,32,No,No,No,No,0,No
0019-GFNTW,Female,39,No,No,No,No,0,No
0020-INWCK,Female,58,No,No,Yes,Yes,2,Yes
0020-JDNXP,Female,52,No,No,Yes,Yes,1,Yes
0021-IKXGC,Female,72,No,Yes,No,No,0,No
0022-TCJCI,Male,79,No,Yes,No,No,0,No
0023-HGHWL,Male,67,No,Yes,No,No,3,No
0023-UYUPN,Female,79,No,Yes,Yes,No,3,Yes
0023-XUOPT,Female,26,Yes,No,Yes,No,3,Yes
0027-KWYKW,Female,30,No,No,Yes,Yes,3,Yes
0030-FNXPP,Female,22,Yes,No,No,No,3,No
0031-PVLZI,Female,34,No,No,Yes,No,3,Yes
0032-PGELS,Female,37,No,No,Yes,Yes,3,Yes
0036-IHMOT,Female,37,No,No,Yes,Yes,3,Yes
0040-HALCW,Male,42,No,No,Yes,Yes,3,Yes
0042-JVWOJ,Male,64,No,No,No,No,3,No
0042-RLHYP,Female,47,No,No,Yes,Yes,3,Yes
0048-LUMLS,Male,23,Yes,No,Yes,Yes,3,Yes
0048-PIHNL,Female,48,No,No,Yes,No,3,Yes
0052-DCKON,Male,28,Yes,No,Yes,No,3,Yes
0052-YNYOT,Female,28,Yes,No,No,No,3,No
0056-EPFBG,Male,33,No,No,Yes,Yes,3,Yes
0057-QBUQH,Female,31,No,No,No,Yes,3,No
0058-EVZWM,Female,37,No,No,Yes,No,3,Yes
0060-FUALY,Female,60,No,No,Yes,No,3,Yes
0064-SUDOG,Female,48,No,No,Yes,Yes,3,Yes
0064-YIJGF,Male,60,No,No,Yes,Yes,3,Yes
0067-DKWBL,Male,69,No,Yes,No,No,0,No
0068-FIGTF,Female,20,Yes,No,No,No,0,No
0071-NDAFP,Male,31,No,No,Yes,Yes,3,Yes
0074-HDKDG,Male,46,No,No,Yes,No,0,Yes
0076-LVEPS,Male,57,No,No,No,Yes,1,No
0078-XZMHT,Male,19,Yes,No,Yes,No,0,Yes
0080-EMYVY,Female,64,No,No,No,No,0,No
0080-OROZO,Female,38,No,No,No,No,0,No
0082-LDZUE,Male,54,No,No,No,No,0,No
0082-OQIQY,Male,50,No,No,No,No,0,No
0083-PIVIK,Male,25,Yes,No,No,No,0,No
0089-IIQKO,Female,35,No,No,Yes,Yes,3,Yes
0093-EXYQL,Female,72,No,Yes,No,No,0,No
0093-XWZFY,Male,51,No,No,No,No,0,No
0094-OIFMO,Female,78,No,Yes,No,Yes,1,No
0096-BXERS,Female,30,No,No,Yes,No,0,Yes
0096-FCPUF,Male,58,No,No,No,No,0,No
0098-BOWSO,Male,26,Yes,No,No,No,0,No
0100-DUVFC,Male,66,No,Yes,Yes,No,0,Yes
0103-CSITQ,Female,20,Yes,No,Yes,No,0,Yes
0104-PPXDV,Male,61,No,No,Yes,No,0,Yes
0106-GHRQR,Male,24,Yes,No,No,No,0,No
0106-UGRDO,Female,55,No,No,Yes,No,0,Yes
0107-WESLM,Male,32,No,No,No,No,0,No
0107-YHINA,Male,59,No,No,No,No,0,No
0111-KLBQG,Male,71,No,Yes,Yes,Yes,1,Yes
0112-QAWRZ,Male,49,No,No,Yes,Yes,2,Yes
0112-QWPNC,Male,61,No,No,Yes,No,2,Yes
0114-IGABW,Female,40,No,No,Yes,No,2,Yes
0114-PEGZZ,Female,39,No,No,No,No,2,No
0114-RSRRW,Female,21,Yes,No,Yes,No,2,Yes
0115-TFERT,Male,24,Yes,No,Yes,No,2,Yes
0117-LFRMW,Male,52,No,No,Yes,Yes,2,Yes
0118-JPNOY,Female,71,No,Yes,No,No,2,No
0121-SNYRK,Male,45,No,No,No,No,0,No
0122-OAHPZ,Female,29,Yes,No,No,No,0,No
0123-CRBRT,Female,62,No,No,Yes,No,0,Yes
0125-LZQXK,Male,42,No,No,No,No,0,No
0128-MKWSG,Female,51,No,No,No,Yes,2,No
